{54.61731}(-0.07, 0.97, -3.19),(0.00615, -0.10974, -0.00319, 0.99394)|(-0.08, 1.54, -3.10),(0.09551, -0.05611, -0.00253, 0.99384)|(-0.07, 1.35, -3.15),(0.12139, -0.05737, 0.01679, 0.99080)|(-0.08, 1.62, -3.09),(0.04410, -0.00947, -0.03304, 0.99844)|(-0.19, 0.96, -3.21),(0.07008, 0.30383, 0.06211, -0.94811)|(-0.27, 0.52, -3.17),(-0.09170, -0.16266, 0.06698, -0.98013)|(-0.35, 0.10, -3.23),(0.09399, -0.32639, 0.04865, -0.93929)|(0.06, 0.97, -3.16),(0.09683, -0.07508, -0.01472, -0.99236)|(0.08, 0.53, -3.08),(-0.11354, -0.26571, 0.03065, -0.95685)|(0.05, 0.13, -3.16),(0.09462, -0.25136, 0.05558, 0.96165)|(-0.11, 1.48, -3.12),(0.12853, -0.02103, 0.03196, 0.99097)|(-0.27, 1.47, -3.13),(-0.01751, -0.01733, -0.45630, -0.88948)|(-0.43, 1.25, -3.12),(-0.24007, 0.57898, 0.50810, 0.59075)|(-0.39, 1.16, -2.88),(-0.09872, 0.35950, 0.85721, 0.35524)|(-0.05, 1.48, -3.11),(-0.10212, 0.11001, 0.03842, -0.98792)|(0.11, 1.47, -3.08),(0.13008, -0.28858, -0.54654, 0.77530)|(0.17, 1.21, -2.99),(-0.11484, -0.50339, -0.53217, 0.67098)|(0.15, 1.05, -2.79),(0.11838, 0.63006, 0.43341, -0.63337)|
{54.63396}(-0.07, 0.97, -3.19),(0.00713, -0.10982, -0.00316, 0.99392)|(-0.08, 1.54, -3.10),(0.09412, -0.05684, -0.00242, 0.99393)|(-0.07, 1.35, -3.15),(0.12125, -0.05804, 0.01682, 0.99078)|(-0.08, 1.62, -3.09),(0.04016, -0.00973, -0.03299, 0.99860)|(-0.19, 0.96, -3.21),(0.07024, 0.30372, 0.06206, -0.94814)|(-0.27, 0.52, -3.17),(-0.09154, -0.16275, 0.06686, -0.98014)|(-0.35, 0.10, -3.23),(0.09400, -0.32633, 0.04860, -0.93931)|(0.06, 0.97, -3.16),(0.09710, -0.07460, -0.01477, -0.99237)|(0.08, 0.53, -3.08),(-0.11340, -0.26561, 0.03057, -0.95690)|(0.05, 0.13, -3.16),(0.09461, -0.25146, 0.05561, 0.96163)|(-0.11, 1.48, -3.12),(0.12859, -0.02203, 0.03244, 0.99092)|(-0.27, 1.47, -3.13),(-0.01312, -0.01243, -0.45790, -0.88882)|(-0.43, 1.24, -3.12),(-0.24972, 0.57658, 0.50318, 0.59330)|(-0.39, 1.17, -2.88),(-0.10600, 0.35650, 0.86017, 0.34898)|(-0.05, 1.48, -3.11),(-0.10225, 0.11044, 0.03848, -0.98786)|(0.11, 1.47, -3.08),(0.12955, -0.28793, -0.54673, 0.77550)|(0.17, 1.21, -2.99),(-0.11622, -0.50251, -0.53238, 0.67123)|(0.15, 1.05, -2.78),(0.12045, 0.62952, 0.43401, -0.63311)|
{54.65065}(-0.07, 0.97, -3.19),(0.00928, -0.11027, -0.00311, 0.99385)|(-0.08, 1.54, -3.10),(0.09184, -0.05823, -0.00229, 0.99407)|(-0.07, 1.35, -3.15),(0.12113, -0.05934, 0.01695, 0.99072)|(-0.08, 1.62, -3.09),(0.03354, -0.01028, -0.03321, 0.99883)|(-0.19, 0.96, -3.21),(0.07045, 0.30367, 0.06197, -0.94815)|(-0.27, 0.52, -3.17),(-0.09123, -0.16285, 0.06660, -0.98016)|(-0.35, 0.10, -3.23),(0.09401, -0.32622, 0.04852, -0.93935)|(0.06, 0.97, -3.17),(0.09751, -0.07374, -0.01490, -0.99239)|(0.08, 0.53, -3.08),(-0.11314, -0.26540, 0.03037, -0.95700)|(0.05, 0.13, -3.16),(0.09456, -0.25168, 0.05570, 0.96157)|(-0.11, 1.48, -3.12),(0.12864, -0.02378, 0.03318, 0.99085)|(-0.27, 1.47, -3.13),(-0.00606, -0.00444, -0.46167, -0.88702)|(-0.43, 1.24, -3.13),(-0.26284, 0.57571, 0.49421, 0.59601)|(-0.39, 1.17, -2.88),(-0.13513, 0.35289, 0.86206, 0.33773)|(-0.05, 1.48, -3.11),(-0.10243, 0.11143, 0.03839, -0.98773)|(0.11, 1.47, -3.08),(0.12920, -0.28699, -0.54679, 0.77586)|(0.17, 1.21, -2.99),(-0.11764, -0.50156, -0.53361, 0.67072)|(0.15, 1.05, -2.78),(0.12436, 0.62910, 0.43544, -0.63179)|
{54.66731}(-0.07, 0.97, -3.19),(0.01092, -0.11096, -0.00310, 0.99376)|(-0.08, 1.54, -3.10),(0.09005, -0.05963, -0.00215, 0.99415)|(-0.07, 1.35, -3.15),(0.12110, -0.06067, 0.01729, 0.99063)|(-0.08, 1.62, -3.09),(0.02822, -0.01078, -0.03368, 0.99898)|(-0.19, 0.96, -3.21),(0.07074, 0.30376, 0.06186, -0.94810)|(-0.27, 0.52, -3.17),(-0.09095, -0.16302, 0.06629, -0.98018)|(-0.35, 0.10, -3.23),(0.09402, -0.32611, 0.04848, -0.93939)|(0.06, 0.97, -3.17),(0.09782, -0.07277, -0.01498, -0.99243)|(0.08, 0.53, -3.08),(-0.11284, -0.26512, 0.03012, -0.95711)|(0.05, 0.13, -3.16),(0.09450, -0.25197, 0.05578, 0.96149)|(-0.11, 1.48, -3.12),(0.12890, -0.02539, 0.03388, 0.99075)|(-0.27, 1.47, -3.13),(-0.00123, 0.00169, -0.46666, -0.88444)|(-0.43, 1.24, -3.13),(-0.27914, 0.57687, 0.47901, 0.59987)|(-0.39, 1.17, -2.88),(-0.16368, 0.36010, 0.85578, 0.33344)|(-0.05, 1.48, -3.11),(-0.10279, 0.11273, 0.03780, -0.98757)|(0.11, 1.47, -3.08),(0.13011, -0.28628, -0.54650, 0.77618)|(0.17, 1.21, -2.99),(-0.11702, -0.50235, -0.53489, 0.66921)|(0.15, 1.05, -2.78),(0.12826, 0.62977, 0.43682, -0.62938)|
{54.68398}(-0.07, 0.97, -3.19),(0.01223, -0.11182, -0.00308, 0.99365)|(-0.08, 1.54, -3.10),(0.08866, -0.06093, -0.00191, 0.99419)|(-0.07, 1.35, -3.14),(0.12120, -0.06193, 0.01792, 0.99053)|(-0.08, 1.62, -3.09),(0.02384, -0.01109, -0.03433, 0.99906)|(-0.19, 0.96, -3.21),(0.07105, 0.30388, 0.06171, -0.94805)|(-0.27, 0.52, -3.17),(-0.09065, -0.16316, 0.06600, -0.98021)|(-0.35, 0.10, -3.23),(0.09401, -0.32602, 0.04849, -0.93943)|(0.06, 0.97, -3.17),(0.09801, -0.07169, -0.01499, -0.99249)|(0.08, 0.53, -3.08),(-0.11259, -0.26477, 0.02987, -0.95725)|(0.05, 0.13, -3.16),(0.09444, -0.25233, 0.05590, 0.96140)|(-0.11, 1.48, -3.12),(0.12939, -0.02636, 0.03448, 0.99064)|(-0.27, 1.47, -3.13),(0.00405, 0.00819, -0.47406, -0.88045)|(-0.42, 1.24, -3.13),(-0.28952, 0.58038, 0.46263, 0.60441)|(-0.40, 1.18, -2.88),(-0.17973, 0.37558, 0.84449, 0.33686)|(-0.05, 1.48, -3.11),(-0.10335, 0.11390, 0.03679, -0.98742)|(0.10, 1.47, -3.07),(0.13185, -0.28581, -0.54624, 0.77624)|(0.17, 1.21, -2.99),(-0.11556, -0.50439, -0.53618, 0.66690)|(0.15, 1.05, -2.78),(0.13161, 0.63147, 0.43893, -0.62551)|
{54.70065}(-0.07, 0.97, -3.19),(0.01261, -0.11215, -0.00307, 0.99361)|(-0.08, 1.54, -3.10),(0.08806, -0.06141, -0.00173, 0.99422)|(-0.07, 1.35, -3.14),(0.12139, -0.06238, 0.01831, 0.99047)|(-0.08, 1.62, -3.09),(0.02167, -0.01116, -0.03464, 0.99910)|(-0.19, 0.96, -3.21),(0.07119, 0.30393, 0.06162, -0.94803)|(-0.27, 0.52, -3.17),(-0.09044, -0.16320, 0.06580, -0.98023)|(-0.35, 0.10, -3.23),(0.09401, -0.32598, 0.04852, -0.93944)|(0.06, 0.97, -3.17),(0.09811, -0.07105, -0.01496, -0.99252)|(0.08, 0.53, -3.08),(-0.11250, -0.26456, 0.02974, -0.95732)|(0.05, 0.13, -3.16),(0.09440, -0.25255, 0.05597, 0.96134)|(-0.11, 1.48, -3.12),(0.12974, -0.02674, 0.03487, 0.99057)|(-0.27, 1.47, -3.13),(0.00713, 0.01128, -0.47773, -0.87841)|(-0.42, 1.24, -3.13),(-0.29290, 0.58224, 0.45456, 0.60711)|(-0.40, 1.18, -2.88),(-0.18066, 0.38619, 0.83723, 0.34243)|(-0.05, 1.48, -3.11),(-0.10366, 0.11416, 0.03634, -0.98737)|(0.10, 1.47, -3.07),(0.13293, -0.28563, -0.54631, 0.77608)|(0.17, 1.21, -2.99),(-0.11491, -0.50541, -0.53663, 0.66587)|(0.15, 1.05, -2.78),(0.13332, 0.63253, 0.44036, -0.62306)|
{54.7173}(-0.07, 0.97, -3.19),(0.01306, -0.11248, -0.00305, 0.99356)|(-0.08, 1.54, -3.10),(0.08754, -0.06180, -0.00153, 0.99424)|(-0.07, 1.35, -3.14),(0.12170, -0.06275, 0.01872, 0.99040)|(-0.08, 1.62, -3.09),(0.01949, -0.01115, -0.03491, 0.99914)|(-0.19, 0.96, -3.21),(0.07135, 0.30401, 0.06150, -0.94800)|(-0.27, 0.52, -3.17),(-0.09024, -0.16319, 0.06563, -0.98026)|(-0.35, 0.10, -3.23),(0.09401, -0.32593, 0.04855, -0.93946)|(0.06, 0.97, -3.17),(0.09818, -0.07056, -0.01493, -0.99255)|(0.08, 0.53, -3.08),(-0.11242, -0.26435, 0.02962, -0.95739)|(0.05, 0.13, -3.16),(0.09435, -0.25275, 0.05606, 0.96129)|(-0.11, 1.48, -3.12),(0.13012, -0.02710, 0.03532, 0.99050)|(-0.27, 1.47, -3.13),(0.01126, 0.01517, -0.48188, -0.87603)|(-0.42, 1.24, -3.13),(-0.29672, 0.58448, 0.44401, 0.61090)|(-0.40, 1.18, -2.88),(-0.17687, 0.39707, 0.82961, 0.35044)|(-0.05, 1.48, -3.11),(-0.10405, 0.11434, 0.03584, -0.98733)|(0.10, 1.47, -3.07),(0.13398, -0.28548, -0.54657, 0.77576)|(0.17, 1.21, -2.99),(-0.11440, -0.50668, -0.53724, 0.66450)|(0.15, 1.05, -2.78),(0.13449, 0.63341, 0.44163, -0.62103)|
{54.73398}(-0.07, 0.97, -3.19),(0.01398, -0.11296, -0.00307, 0.99350)|(-0.08, 1.54, -3.10),(0.08663, -0.06236, -0.00108, 0.99429)|(-0.07, 1.35, -3.14),(0.12264, -0.06325, 0.01955, 0.99024)|(-0.08, 1.62, -3.09),(0.01485, -0.01092, -0.03539, 0.99920)|(-0.19, 0.96, -3.21),(0.07157, 0.30426, 0.06133, -0.94791)|(-0.27, 0.52, -3.17),(-0.08993, -0.16314, 0.06529, -0.98032)|(-0.35, 0.10, -3.23),(0.09399, -0.32582, 0.04861, -0.93949)|(0.06, 0.97, -3.17),(0.09835, -0.06973, -0.01483, -0.99260)|(0.08, 0.53, -3.08),(-0.11233, -0.26398, 0.02938, -0.95751)|(0.05, 0.13, -3.16),(0.09425, -0.25313, 0.05623, 0.96119)|(-0.11, 1.48, -3.12),(0.13082, -0.02794, 0.03659, 0.99034)|(-0.27, 1.47, -3.13),(0.02017, 0.02271, -0.48781, -0.87242)|(-0.42, 1.23, -3.13),(-0.30422, 0.58807, 0.42369, 0.61815)|(-0.40, 1.19, -2.88),(-0.17272, 0.41511, 0.81525, 0.36499)|(-0.05, 1.48, -3.11),(-0.10492, 0.11447, 0.03484, -0.98726)|(0.10, 1.47, -3.07),(0.13554, -0.28524, -0.54773, 0.77476)|(0.17, 1.21, -2.99),(-0.11404, -0.50895, -0.53863, 0.66170)|(0.14, 1.05, -2.78),(0.13702, 0.63505, 0.44398, -0.61710)|
{54.75064}(-0.07, 0.97, -3.19),(0.01491, -0.11323, -0.00316, 0.99345)|(-0.09, 1.54, -3.10),(0.08606, -0.06240, -0.00074, 0.99433)|(-0.07, 1.35, -3.14),(0.12366, -0.06324, 0.02007, 0.99010)|(-0.08, 1.62, -3.09),(0.01107, -0.01038, -0.03557, 0.99925)|(-0.19, 0.96, -3.21),(0.07172, 0.30464, 0.06120, -0.94779)|(-0.27, 0.52, -3.17),(-0.08978, -0.16312, 0.06504, -0.98036)|(-0.35, 0.10, -3.23),(0.09397, -0.32570, 0.04867, -0.93953)|(0.06, 0.97, -3.17),(0.09855, -0.06941, -0.01481, -0.99260)|(0.08, 0.53, -3.08),(-0.11228, -0.26373, 0.02914, -0.95760)|(0.05, 0.13, -3.16),(0.09414, -0.25338, 0.05642, 0.96112)|(-0.11, 1.48, -3.11),(0.13128, -0.02865, 0.03768, 0.99022)|(-0.27, 1.47, -3.13),(-0.02877, -0.03095, 0.49305, 0.86898)|(-0.42, 1.23, -3.13),(0.31462, -0.58804, -0.40822, -0.62336)|(-0.41, 1.19, -2.88),(0.18026, -0.42568, -0.80449, -0.37295)|(-0.05, 1.48, -3.11),(-0.10566, 0.11435, 0.03413, -0.98722)|(0.10, 1.47, -3.07),(0.13628, -0.28512, -0.54954, 0.77340)|(0.17, 1.21, -2.99),(-0.11459, -0.51076, -0.54030, 0.65884)|(0.14, 1.05, -2.78),(0.13916, 0.63589, 0.44505, -0.61498)|
{54.76731}(-0.07, 0.97, -3.19),(0.01531, -0.11323, -0.00327, 0.99345)|(-0.09, 1.54, -3.10),(0.08590, -0.06231, -0.00059, 0.99435)|(-0.07, 1.35, -3.14),(0.12416, -0.06313, 0.02025, 0.99004)|(-0.08, 1.62, -3.09),(0.00957, -0.01005, -0.03557, 0.99927)|(-0.19, 0.96, -3.21),(0.07178, 0.30480, 0.06115, -0.94774)|(-0.27, 0.52, -3.17),(-0.08976, -0.16313, 0.06498, -0.98036)|(-0.35, 0.10, -3.23),(0.09396, -0.32564, 0.04869, -0.93955)|(0.06, 0.97, -3.17),(0.09870, -0.06935, -0.01483, -0.99259)|(0.08, 0.53, -3.08),(-0.11230, -0.26367, 0.02904, -0.95761)|(0.05, 0.13, -3.16),(0.09409, -0.25344, 0.05648, 0.96111)|(-0.11, 1.48, -3.11),(0.13132, -0.02886, 0.03800, 0.99019)|(-0.27, 1.47, -3.13),(-0.03186, -0.03429, 0.49520, 0.86752)|(-0.41, 1.23, -3.13),(0.32082, -0.58625, -0.40392, -0.62469)|(-0.41, 1.19, -2.88),(0.19205, -0.42588, -0.80229, -0.37157)|(-0.05, 1.48, -3.11),(-0.10594, 0.11422, 0.03390, -0.98721)|(0.10, 1.47, -3.07),(0.13643, -0.28511, -0.55060, 0.77262)|(0.17, 1.21, -2.99),(-0.11542, -0.51136, -0.54114, 0.65753)|(0.14, 1.05, -2.78),(0.14017, 0.63621, 0.44544, -0.61414)|
{54.78396}(-0.07, 0.97, -3.19),(0.01601, -0.11301, -0.00345, 0.99346)|(-0.09, 1.54, -3.10),(0.08591, -0.06175, -0.00032, 0.99439)|(-0.08, 1.35, -3.14),(0.12529, -0.06253, 0.02048, 0.98994)|(-0.08, 1.62, -3.09),(0.00732, -0.00935, -0.03538, 0.99930)|(-0.19, 0.96, -3.21),(0.07189, 0.30487, 0.06103, -0.94771)|(-0.27, 0.52, -3.17),(-0.08974, -0.16318, 0.06492, -0.98036)|(-0.35, 0.10, -3.23),(0.09396, -0.32554, 0.04872, -0.93959)|(0.06, 0.97, -3.17),(0.09912, -0.06922, -0.01500, -0.99255)|(0.08, 0.53, -3.08),(-0.11238, -0.26365, 0.02890, -0.95761)|(0.05, 0.13, -3.16),(0.09403, -0.25346, 0.05658, 0.96110)|(-0.11, 1.48, -3.11),(0.13121, -0.02888, 0.03800, 0.99021)|(-0.27, 1.47, -3.13),(-0.03700, -0.04153, 0.50182, 0.86318)|(-0.41, 1.22, -3.14),(0.33637, -0.57993, -0.39706, -0.62680)|(-0.41, 1.20, -2.88),(0.21897, -0.42240, -0.80054, -0.36437)|(-0.05, 1.48, -3.11),(-0.10642, 0.11373, 0.03376, -0.98722)|(0.10, 1.47, -3.07),(0.13649, -0.28521, -0.55275, 0.77103)|(0.17, 1.21, -2.99),(-0.11747, -0.51233, -0.54264, 0.65518)|(0.14, 1.05, -2.78),(0.14174, 0.63660, 0.44617, -0.61285)|
{54.80064}(-0.07, 0.97, -3.19),(0.01670, -0.11244, -0.00360, 0.99351)|(-0.09, 1.54, -3.10),(0.08629, -0.06093, -0.00012, 0.99441)|(-0.08, 1.35, -3.14),(0.12637, -0.06169, 0.02053, 0.98985)|(-0.09, 1.62, -3.08),(0.00623, -0.00864, -0.03502, 0.99933)|(-0.19, 0.96, -3.21),(0.07198, 0.30450, 0.06091, -0.94783)|(-0.27, 0.52, -3.17),(-0.08979, -0.16328, 0.06494, -0.98034)|(-0.35, 0.10, -3.23),(0.09395, -0.32544, 0.04874, -0.93962)|(0.06, 0.97, -3.17),(0.09960, -0.06906, -0.01519, -0.99251)|(0.08, 0.53, -3.08),(-0.11249, -0.26367, 0.02892, -0.95759)|(0.05, 0.13, -3.16),(0.09401, -0.25343, 0.05662, 0.96111)|(-0.11, 1.48, -3.11),(0.13092, -0.02869, 0.03776, 0.99026)|(-0.27, 1.47, -3.12),(-0.04119, -0.04883, 0.50992, 0.85785)|(-0.41, 1.22, -3.14),(0.35132, -0.57223, -0.39215, -0.62876)|(-0.42, 1.20, -2.88),(0.25649, -0.41582, -0.79880, -0.35103)|(-0.05, 1.48, -3.11),(-0.10685, 0.11300, 0.03394, -0.98725)|(0.10, 1.47, -3.07),(0.13648, -0.28554, -0.55462, 0.76957)|(0.16, 1.21, -2.99),(-0.11962, -0.51319, -0.54401, 0.65298)|(0.13, 1.05, -2.78),(0.14288, 0.63679, 0.44701, -0.61177)|
{54.81731}(-0.07, 0.97, -3.19),(0.01697, -0.11212, -0.00364, 0.99354)|(-0.09, 1.54, -3.09),(0.08661, -0.06041, -0.00006, 0.99441)|(-0.08, 1.35, -3.14),(0.12693, -0.06117, 0.02051, 0.98981)|(-0.09, 1.62, -3.08),(0.00606, -0.00826, -0.03482, 0.99934)|(-0.19, 0.96, -3.21),(0.07200, 0.30414, 0.06088, -0.94795)|(-0.27, 0.52, -3.17),(-0.08983, -0.16333, 0.06496, -0.98032)|(-0.35, 0.10, -3.23),(0.09395, -0.32539, 0.04874, -0.93964)|(0.06, 0.97, -3.17),(0.09979, -0.06907, -0.01528, -0.99249)|(0.08, 0.53, -3.08),(-0.11252, -0.26371, 0.02899, -0.95758)|(0.05, 0.13, -3.16),(0.09401, -0.25339, 0.05664, 0.96112)|(-0.11, 1.48, -3.11),(0.13069, -0.02860, 0.03760, 0.99030)|(-0.27, 1.47, -3.12),(-0.04408, -0.05396, 0.51519, 0.85424)|(-0.40, 1.22, -3.14),(0.35807, -0.56863, -0.38916, -0.63008)|(-0.42, 1.20, -2.88),(0.27050, -0.41351, -0.79768, -0.34576)|(-0.05, 1.48, -3.11),(-0.10699, 0.11250, 0.03416, -0.98728)|(0.10, 1.47, -3.07),(0.13652, -0.28577, -0.55541, 0.76891)|(0.16, 1.21, -2.99),(-0.12029, -0.51346, -0.54449, 0.65224)|(0.13, 1.05, -2.78),(0.14349, 0.63692, 0.44753, -0.61112)|
{54.83398}(-0.07, 0.97, -3.19),(0.01728, -0.11119, -0.00371, 0.99364)|(-0.09, 1.54, -3.09),(0.08724, -0.05963, 0.00001, 0.99440)|(-0.08, 1.35, -3.14),(0.12779, -0.06039, 0.02044, 0.98975)|(-0.09, 1.62, -3.08),(0.00624, -0.00710, -0.03451, 0.99936)|(-0.19, 0.96, -3.21),(0.07197, 0.30331, 0.06080, -0.94822)|(-0.27, 0.52, -3.17),(-0.09002, -0.16357, 0.06509, -0.98026)|(-0.35, 0.10, -3.23),(0.09395, -0.32526, 0.04873, -0.93968)|(0.06, 0.97, -3.17),(0.10006, -0.06965, -0.01551, -0.99242)|(0.08, 0.53, -3.08),(-0.11254, -0.26380, 0.02918, -0.95754)|(0.05, 0.13, -3.16),(0.09403, -0.25328, 0.05662, 0.96115)|(-0.11, 1.48, -3.11),(0.13001, -0.02860, 0.03745, 0.99039)|(-0.27, 1.47, -3.12),(-0.04908, -0.06281, 0.52341, 0.84834)|(-0.40, 1.22, -3.14),(0.36851, -0.56335, -0.38277, -0.63271)|(-0.42, 1.20, -2.88),(0.30756, -0.41058, -0.78917, -0.33770)|(-0.06, 1.48, -3.11),(-0.10702, 0.11156, 0.03470, -0.98737)|(0.10, 1.47, -3.07),(0.13676, -0.28623, -0.55665, 0.76780)|(0.16, 1.20, -2.99),(-0.12183, -0.51408, -0.54614, 0.65009)|(0.13, 1.05, -2.78),(0.14508, 0.63741, 0.44880, -0.60930)|
{54.85065}(-0.07, 0.97, -3.19),(0.01730, -0.11069, -0.00372, 0.99370)|(-0.09, 1.54, -3.09),(0.08753, -0.05940, 0.00002, 0.99439)|(-0.08, 1.35, -3.14),(0.12814, -0.06016, 0.02046, 0.98972)|(-0.09, 1.62, -3.08),(0.00642, -0.00637, -0.03451, 0.99936)|(-0.19, 0.96, -3.21),(0.07192, 0.30291, 0.06076, -0.94836)|(-0.27, 0.52, -3.17),(-0.09014, -0.16370, 0.06518, -0.98022)|(-0.35, 0.10, -3.23),(0.09396, -0.32520, 0.04871, -0.93970)|(0.06, 0.97, -3.17),(0.10014, -0.07010, -0.01564, -0.99238)|(0.08, 0.53, -3.08),(-0.11252, -0.26388, 0.02927, -0.95752)|(0.05, 0.13, -3.16),(0.09404, -0.25320, 0.05659, 0.96117)|(-0.11, 1.48, -3.11),(0.12967, -0.02872, 0.03747, 0.99043)|(-0.27, 1.47, -3.12),(-0.05159, -0.06700, 0.52688, 0.84573)|(-0.40, 1.22, -3.14),(0.37312, -0.56146, -0.37882, -0.63407)|(-0.42, 1.20, -2.88),(0.32326, -0.41074, -0.78280, -0.33767)|(-0.06, 1.48, -3.11),(-0.10692, 0.11118, 0.03492, -0.98742)|(0.10, 1.47, -3.07),(0.13697, -0.28636, -0.55714, 0.76736)|(0.16, 1.20, -2.99),(-0.12253, -0.51444, -0.54708, 0.64888)|(0.13, 1.05, -2.78),(0.14609, 0.63777, 0.44951, -0.60815)|
{54.8673}(-0.07, 0.97, -3.19),(0.01724, -0.11028, -0.00371, 0.99374)|(-0.09, 1.54, -3.09),(0.08781, -0.05917, -0.00003, 0.99438)|(-0.08, 1.35, -3.14),(0.12849, -0.05994, 0.02048, 0.98969)|(-0.09, 1.62, -3.08),(0.00658, -0.00554, -0.03464, 0.99936)|(-0.19, 0.96, -3.21),(0.07185, 0.30257, 0.06072, -0.94847)|(-0.27, 0.52, -3.17),(-0.09023, -0.16378, 0.06527, -0.98019)|(-0.35, 0.10, -3.23),(0.09397, -0.32514, 0.04869, -0.93973)|(0.06, 0.97, -3.17),(0.10020, -0.07059, -0.01577, -0.99234)|(0.08, 0.53, -3.08),(-0.11250, -0.26396, 0.02936, -0.95750)|(0.05, 0.13, -3.16),(0.09406, -0.25312, 0.05657, 0.96119)|(-0.11, 1.48, -3.11),(0.12940, -0.02892, 0.03755, 0.99046)|(-0.27, 1.47, -3.12),(-0.05409, -0.07118, 0.53032, 0.84307)|(-0.39, 1.22, -3.14),(-0.37692, 0.56020, 0.37484, 0.63530)|(-0.42, 1.20, -2.88),(-0.33804, 0.41184, 0.77487, 0.34015)|(-0.06, 1.48, -3.10),(-0.10682, 0.11079, 0.03514, -0.98746)|(0.10, 1.47, -3.07),(0.13723, -0.28639, -0.55754, 0.76701)|(0.16, 1.20, -2.99),(-0.12316, -0.51491, -0.54804, 0.64757)|(0.13, 1.05, -2.78),(0.14718, 0.63821, 0.45024, -0.60688)|
{54.88398}(-0.07, 0.97, -3.19),(0.01711, -0.10948, -0.00365, 0.99384)|(-0.09, 1.54, -3.09),(0.08822, -0.05920, -0.00020, 0.99434)|(-0.08, 1.35, -3.14),(0.12901, -0.05999, 0.02065, 0.98961)|(-0.09, 1.62, -3.08),(0.00685, -0.00369, -0.03537, 0.99934)|(-0.19, 0.96, -3.21),(0.07164, 0.30206, 0.06068, -0.94865)|(-0.27, 0.52, -3.17),(-0.09040, -0.16391, 0.06546, -0.98014)|(-0.35, 0.10, -3.23),(0.09396, -0.32499, 0.04865, -0.93978)|(0.06, 0.97, -3.17),(0.10023, -0.07135, -0.01595, -0.99227)|(0.08, 0.53, -3.08),(-0.11246, -0.26411, 0.02955, -0.95746)|(0.05, 0.13, -3.16),(0.09411, -0.25296, 0.05650, 0.96123)|(-0.11, 1.48, -3.11),(0.12905, -0.02949, 0.03788, 0.99048)|(-0.27, 1.47, -3.12),(-0.05774, -0.07782, 0.53595, 0.83867)|(-0.39, 1.21, -3.14),(-0.38242, 0.55943, 0.36630, 0.63767)|(-0.42, 1.20, -2.88),(-0.36762, 0.41816, 0.75220, 0.35242)|(-0.06, 1.48, -3.10),(-0.10666, 0.11031, 0.03536, -0.98752)|(0.10, 1.47, -3.07),(0.13777, -0.28620, -0.55811, 0.76657)|(0.16, 1.20, -2.99),(-0.12431, -0.51636, -0.55003, 0.64450)|(0.12, 1.05, -2.78),(0.14932, 0.63915, 0.45150, -0.60443)|
{54.90065}(-0.07, 0.97, -3.19),(0.01703, -0.10902, -0.00349, 0.99389)|(-0.09, 1.54, -3.09),(0.08860, -0.05940, -0.00049, 0.99429)|(-0.08, 1.35, -3.14),(0.12934, -0.06024, 0.02092, 0.98955)|(-0.09, 1.62, -3.08),(0.00747, -0.00178, -0.03655, 0.99930)|(-0.19, 0.96, -3.21),(0.07141, 0.30170, 0.06069, -0.94879)|(-0.27, 0.52, -3.17),(-0.09051, -0.16399, 0.06562, -0.98011)|(-0.35, 0.10, -3.23),(0.09395, -0.32488, 0.04865, -0.93982)|(0.06, 0.97, -3.17),(0.10016, -0.07167, -0.01594, -0.99226)|(0.08, 0.53, -3.08),(-0.11241, -0.26420, 0.02971, -0.95743)|(0.05, 0.13, -3.16),(0.09415, -0.25286, 0.05643, 0.96125)|(-0.11, 1.48, -3.11),(0.12868, -0.03020, 0.03839, 0.99048)|(-0.27, 1.47, -3.12),(-0.05827, -0.08140, 0.54007, 0.83565)|(-0.39, 1.21, -3.14),(-0.38224, 0.56195, 0.35907, 0.63967)|(-0.42, 1.20, -2.89),(-0.38774, 0.43307, 0.72200, 0.37526)|(-0.06, 1.48, -3.10),(-0.10655, 0.11003, 0.03539, -0.98757)|(0.10, 1.47, -3.07),(0.13833, -0.28574, -0.55850, 0.76635)|(0.16, 1.20, -2.99),(-0.12506, -0.51834, -0.55162, 0.64140)|(0.12, 1.05, -2.78),(0.15152, 0.64024, 0.45266, -0.60185)|
